Date,arabnews,cnbc,ei,ft,mees,oilprice
2021-12-13,0.0,-0.7153580784797668,-0.5188995599746704,0.0,0.0,0.0
2021-12-14,0.0,-0.712547779083252,0.0,-0.5932411551475525,0.0,0.0
2021-12-15,0.0,0.5102806687355042,0.0,-0.8310784101486206,0.0,0.0
2021-12-16,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17,0.0,0.0,0.0,0.0,0.5673957467079163,0.0
2021-12-18,0.0,0.0,0.0,0.0,0.5673957467079163,0.0
2021-12-19,0.0,-0.5907968282699585,0.0,0.0,0.5673957467079163,0.0
2021-12-20,0.0,-0.5378263592720032,-0.5201280117034912,-0.7028722167015076,0.5673957467079163,-0.7625113725662231
2021-12-21,0.0,0.0,-0.6453778147697449,-0.5517389178276062,0.5673957467079163,-0.7625113725662231
2021-12-22,0.0,0.0,0.0,-0.6658954620361328,0.5673957467079163,-0.7625113725662231
2021-12-23,0.0,0.0,0.0,0.0,0.5673957467079163,-0.7625113725662231
2021-12-24,0.0,0.0,0.0,0.0,-0.6456630825996399,0.0
2021-12-25,0.0,0.0,0.0,0.0,-0.6456630825996399,0.0
2021-12-26,0.0,0.0,0.0,0.0,-0.6456630825996399,0.0
2021-12-27,0.0,0.6470236778259277,-0.7167973518371582,0.0,-0.6456630825996399,-0.5860143303871155
2021-12-28,0.0,0.0,0.0,-0.669930100440979,-0.6456630825996399,-0.5860143303871155
2021-12-29,0.0,0.5704268217086792,0.0,0.0,-0.6456630825996399,0.0
2021-12-30,0.0,0.7652947306632996,-0.5005855560302734,-0.6999603509902954,-0.6456630825996399,0.0
2021-12-31,0.0,0.7652947306632996,-0.5005855560302734,-0.6999603509902954,-0.6456630825996399,0.0
2022-01-01,0.0,0.7652947306632996,-0.5005855560302734,-0.6999603509902954,-0.6456630825996399,0.0
2022-01-02,0.0,0.0,-0.5005855560302734,-0.6999603509902954,-0.6456630825996399,0.0
2022-01-03,0.7055251002311707,0.8662630319595337,0.0,-0.6999603509902954,-0.6456630825996399,0.0
2022-01-04,0.7055251002311707,0.0,0.0,0.0,-0.6456630825996399,0.0
2022-01-05,0.7055251002311707,-0.5061988830566406,0.0,0.0,-0.6456630825996399,0.0
2022-01-06,0.7055251002311707,0.0,0.0,0.0,-0.6456630825996399,-0.5443692803382874
2022-01-07,0.7055251002311707,0.0,0.0,0.0,0.0,-0.5443692803382874
2022-01-08,0.0,0.0,0.0,0.0,0.0,-0.5443692803382874
2022-01-09,0.0,-0.6348034143447876,0.0,0.0,0.0,-0.5443692803382874
2022-01-10,0.0,0.0,0.0,0.0,0.0,-0.8306430578231812
2022-01-11,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12,0.0,0.0,0.0,-0.6656510233879089,0.0,0.0
2022-01-13,0.0,0.0,0.0,-0.5434141159057617,0.0,0.0
2022-01-14,0.0,0.0,0.0,-0.5350959897041321,0.5247923135757446,0.0
2022-01-15,0.0,0.0,0.0,0.0,0.5247923135757446,0.0
2022-01-16,0.0,0.7224880456924438,0.0,0.0,0.5247923135757446,0.0
2022-01-17,0.0,-0.742131233215332,0.0,0.0,0.5247923135757446,0.0
2022-01-18,0.0,-0.5927879214286804,-0.6385624408721924,-0.7909111976623535,0.5247923135757446,0.0
2022-01-19,0.0,0.0,0.0,-0.7909111976623535,0.5247923135757446,0.0
2022-01-20,0.0,-0.5477085113525391,0.0,0.0,0.5247923135757446,0.0
2022-01-21,0.0,0.6303368806838989,-0.4921920299530029,0.0,0.0,0.0
2022-01-22,0.0,0.0,-0.4921920299530029,0.0,0.0,0.0
2022-01-23,0.0,0.0,-0.4921920299530029,0.0,0.0,0.0
2022-01-24,0.0,0.0,0.0,-0.71381014585495,0.0,-0.6218193769454956
2022-01-25,0.0,0.0,0.0,0.0,0.0,-0.6218193769454956
2022-01-26,0.0,-0.7039013504981995,0.0,0.0,0.0,0.0
2022-01-27,0.0,0.0,0.0,-0.7506922483444214,0.0,-0.5490120649337769
2022-01-28,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-29,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-30,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,0.0,0.0,0.0,0.0,0.0,0.8407290577888489
2022-02-01,0.6645197868347168,0.0,0.0,0.74742591381073,0.0,0.8407290577888489
2022-02-02,0.6645197868347168,0.0,0.0,0.0,0.0,0.8407290577888489
2022-02-03,0.6645197868347168,0.0,0.0,0.0,0.0,0.8407290577888489
2022-02-04,0.6645197868347168,0.0,0.0,0.0,0.0,0.8407290577888489
2022-02-05,0.0,0.0,0.0,0.0,0.0,0.8407290577888489
2022-02-06,0.0,0.0,0.0,0.0,0.0,0.8407290577888489
2022-02-07,0.0,-0.5190669298171997,0.0,0.0,0.0,0.0
2022-02-08,0.0,0.0,-0.5911335945129395,0.0,0.0,0.0
2022-02-09,0.0,0.0,-0.5203786492347717,0.0,0.0,0.0
2022-02-10,0.0,0.0,0.0,-0.567084014415741,0.0,0.0
2022-02-11,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13,0.0,-0.5220151543617249,0.0,0.0,0.0,0.0
2022-02-14,0.0,-0.6044119596481323,0.0,0.0,0.0,-0.601285994052887
2022-02-15,0.0,0.0,-0.7591791749000549,0.0,0.0,-0.601285994052887
2022-02-16,0.0,0.0,0.0,-0.6969171166419983,0.0,-0.601285994052887
2022-02-17,0.0,-0.5882444381713867,0.0,0.0,0.0,-0.601285994052887
2022-02-18,0.0,0.0,0.0,0.0,0.0,-0.601285994052887
2022-02-19,0.0,0.0,0.0,0.0,0.0,-0.601285994052887
2022-02-20,0.0,0.0,0.0,-0.5081285238265991,0.0,-0.601285994052887
2022-02-21,0.0,-0.7452971339225769,0.0,-0.759498655796051,0.0,-0.6929229497909546
2022-02-22,0.0,0.0,0.0,-0.657421350479126,0.0,-0.6929229497909546
2022-02-23,0.0,0.0,0.0,-0.7117604613304138,0.0,-0.6929229497909546
2022-02-24,0.0,-0.6414404511451721,0.0,-0.5382400155067444,0.0,-0.6487370729446411
2022-02-25,0.0,0.0,0.0,0.0,0.0,-0.7486106753349304
2022-02-26,0.0,0.0,0.0,0.0,0.0,-0.7486106753349304
2022-02-27,-0.5962610244750977,0.0,0.0,0.0,0.0,-0.7486106753349304
2022-02-28,-0.5962610244750977,0.0,-0.5226867198944092,-0.5239894390106201,0.0,-0.636072039604187
2022-03-01,-0.5962610244750977,0.0,0.0,0.0,0.0,0.0
2022-03-02,-0.5962610244750977,0.0,-0.5521040558815002,-0.59145587682724,0.0,-0.6448299884796143
2022-03-03,-0.5962610244750977,0.0,0.0,-0.5174649357795715,0.0,-0.5585079789161682
2022-03-04,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06,0.0,-0.6560789942741394,0.0,0.0,0.0,0.0
2022-03-07,0.0,0.0,-0.734834611415863,0.0,0.0,0.0
2022-03-08,0.0,0.0,-0.6018151640892029,0.0,0.0,0.0
2022-03-09,0.0,0.0,0.0,-0.5008019804954529,0.0,0.0
2022-03-10,0.0,0.0,0.0,0.0,0.0,-0.8544076681137085
2022-03-11,-0.6029168367385864,0.0,0.0,-0.8392242789268494,0.0,-0.8544076681137085
2022-03-12,-0.5947110652923584,0.0,0.0,-0.7180928587913513,0.0,-0.8544076681137085
2022-03-13,0.0,-0.7371805906295776,0.0,-0.7585363984107971,0.0,-0.8544076681137085
2022-03-14,0.0,-0.6305853724479675,0.0,0.0,0.0,-0.6900586485862732
2022-03-15,0.0,0.0,0.0,0.0,0.0,-0.6900586485862732
2022-03-16,0.0,0.0,-0.5672831535339355,-0.5130186676979065,0.0,-0.6900586485862732
2022-03-17,0.0,0.0,0.0,0.5743288397789001,0.0,0.0
2022-03-18,0.0,0.0,0.0,-0.5080023407936096,0.0,0.0
2022-03-19,0.0,0.0,0.0,-0.6191284656524658,0.0,0.0
2022-03-20,0.0,-0.5377600789070129,0.0,0.0,0.0,0.0
2022-03-21,0.0,0.0,-0.68950355052948,0.0,0.0,0.0
2022-03-22,0.0,0.0,0.0,-0.7320499420166016,0.0,0.0
2022-03-23,0.0,0.6741548180580139,0.0,-0.7357054352760315,0.0,0.0
2022-03-24,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,0.0,0.0,0.0,-0.7064536809921265,0.0,0.0
2022-03-26,0.0,-0.7977901101112366,0.0,-0.5936926007270813,0.0,0.0
2022-03-27,0.0,0.7489640116691589,0.0,0.0,0.0,0.0
2022-03-28,-0.5224876403808594,0.0,-0.6687847971916199,-0.5986811518669128,0.0,0.0
2022-03-29,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30,0.0,-0.5648657083511353,0.0,0.0,0.0,0.0
2022-03-31,0.0,0.0,0.0,0.0,0.0,-0.5323915481567383
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02,0.0,0.0,0.0,-0.670381486415863,0.0,0.0
2022-04-03,0.0,0.8895730376243591,0.0,-0.7572949528694153,0.0,0.0
2022-04-04,-0.7797277569770813,0.0,-0.656589925289154,0.0,0.0,0.0
2022-04-05,-0.7797277569770813,0.0,0.0,0.0,0.0,0.0
2022-04-06,-0.7797277569770813,0.0,0.0,-0.492409884929657,0.0,0.0
2022-04-07,-0.7797277569770813,0.0,0.0,0.0,0.0,0.0
2022-04-08,-0.7797277569770813,-0.5540816783905029,0.0,0.0,-0.5020862817764282,0.0
2022-04-09,-0.7797277569770813,-0.5540816783905029,0.0,0.0,-0.5020862817764282,0.0
2022-04-10,-0.7797277569770813,-0.7704726457595825,0.0,-0.7279637455940247,-0.5020862817764282,0.0
2022-04-11,0.0,0.0,-0.7076475024223328,0.0,-0.5020862817764282,0.0
2022-04-12,0.0,0.0,-0.5644277930259705,0.7043613791465759,-0.5020862817764282,0.0
2022-04-13,0.0,0.0,0.0,-0.5814270377159119,-0.5020862817764282,0.0
2022-04-14,0.6017026305198669,0.0,0.0,0.0,-0.5020862817764282,0.0
2022-04-15,0.5858315229415894,0.0,0.0,0.0,0.0,0.0
2022-04-16,0.5858315229415894,-0.5049296021461487,0.0,0.0,0.0,0.0
2022-04-17,0.5858315229415894,0.0,0.0,-0.6309468746185303,0.0,0.0
2022-04-18,0.5858315229415894,-0.7220707535743713,0.0,0.0,0.0,0.0
2022-04-19,0.5858315229415894,0.0,0.0,0.0,0.0,-0.5403389930725098
2022-04-20,0.0,0.0,0.0,-0.6939042210578918,0.0,0.0
2022-04-21,0.818040668964386,0.0,0.0,0.0,0.0,0.0
2022-04-22,0.818040668964386,0.0,0.0,-0.4966581165790558,0.0,0.0
2022-04-23,0.818040668964386,0.8753695487976074,0.0,-0.4966581165790558,0.0,0.0
2022-04-24,0.0,-0.5088196992874146,0.0,-0.4966581165790558,0.0,0.0
2022-04-25,-0.6541716456413269,0.0,0.0,0.0,0.0,-0.6060367822647095
2022-04-26,-0.6541716456413269,0.0,0.0,-0.6497234106063843,0.0,-0.5223921537399292
2022-04-27,-0.6541716456413269,0.0,-0.5009821057319641,0.0,0.0,-0.5223921537399292
2022-04-28,-0.6541716456413269,0.0,0.0,0.0,0.0,-0.5223921537399292
2022-04-29,-0.6541716456413269,0.0,0.0,0.0,0.0,0.692470371723175
2022-04-30,-0.6541716456413269,0.0,0.0,0.0,0.0,0.692470371723175
2022-05-01,-0.6541716456413269,0.0,0.0,0.0,0.0,0.692470371723175
2022-05-02,-0.6541716456413269,0.0,-0.5544167160987854,0.0,0.0,-0.649725079536438
2022-05-03,-0.6541716456413269,-0.7091239094734192,0.0,0.0,0.0,0.0
2022-05-04,-0.6541716456413269,0.0,0.0,0.0,0.0,0.0
2022-05-05,-0.6541716456413269,0.0,0.0,0.0,0.0,0.0
2022-05-06,0.0,-0.6708759069442749,0.0,0.0,0.0,0.0
2022-05-07,0.0,-0.5084851384162903,0.0,0.0,0.0,0.0
2022-05-08,0.8980603218078613,-0.8455162048339844,0.0,0.0,0.0,0.0
2022-05-09,0.7067145109176636,-0.5832046270370483,0.0,-0.6719784140586853,0.0,0.0
2022-05-10,0.7067145109176636,0.0,0.0,0.0,0.0,0.0
2022-05-11,-0.6127604246139526,0.0,0.0,0.0,0.0,0.0
2022-05-12,0.0,0.5197933912277222,-0.704992413520813,-0.6988802552223206,0.0,0.0
2022-05-13,0.0,0.0,0.0,0.0,-0.5788276195526123,0.0
2022-05-14,0.0,0.0,0.0,0.0,-0.5788276195526123,0.0
2022-05-15,0.8525364398956299,-0.6656591296195984,0.0,0.6217730045318604,-0.5788276195526123,0.0
2022-05-16,0.8525364398956299,0.9346509575843812,0.0,-0.5480085611343384,-0.5788276195526123,-0.84683758020401
2022-05-17,0.8525364398956299,0.0,0.0,0.0,-0.5788276195526123,0.0
2022-05-18,0.8525364398956299,-0.7352819442749023,0.0,0.0,-0.5788276195526123,0.0
2022-05-19,0.8525364398956299,-0.7201144695281982,0.0,0.0,-0.5788276195526123,0.0
2022-05-20,0.8525364398956299,0.0,0.0,0.0,-0.6932523250579834,0.0
2022-05-21,0.8525364398956299,0.0,0.0,0.0,-0.6932523250579834,0.0
2022-05-22,0.8525364398956299,-0.7313644886016846,0.0,0.0,-0.6932523250579834,0.0
2022-05-23,0.8525364398956299,-0.5279883742332458,0.0,0.0,-0.6932523250579834,0.0
2022-05-24,0.8525364398956299,0.0,0.0,-0.7841795682907104,-0.6932523250579834,0.0
2022-05-25,0.8525364398956299,0.0,-0.5288780927658081,0.0,-0.6932523250579834,0.0
2022-05-26,0.8525364398956299,0.0,0.6253339052200317,0.0,-0.6932523250579834,0.5601106286048889
2022-05-27,0.8525364398956299,-0.8243916034698486,0.0,0.0,0.0,0.0
2022-05-28,0.8525364398956299,-0.8243916034698486,0.0,0.0,0.0,0.0
2022-05-29,0.8525364398956299,0.0,0.0,0.0,0.0,0.0
2022-05-30,0.0,-0.6740330457687378,0.0,-0.7460312843322754,0.0,0.0
2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,0.549858570098877,0.0,0.0,0.0,0.0,0.0
2022-06-03,0.549858570098877,0.0,0.0,-0.647855281829834,0.0,0.0
2022-06-04,-0.7967998385429382,0.0,0.0,-0.647855281829834,0.0,0.0
2022-06-05,-0.7967998385429382,0.7155858278274536,0.0,-0.5068883895874023,0.0,0.0
2022-06-06,0.0,0.0,0.0,-0.7201453447341919,0.0,-0.5235810875892639
2022-06-07,0.0,0.6061671376228333,0.0,-0.6635269522666931,0.0,-0.5235810875892639
2022-06-08,0.0,-0.6076607704162598,0.0,0.0,0.0,-0.5235810875892639
2022-06-09,0.0,0.0,0.0,0.0,0.0,-0.5235810875892639
2022-06-10,0.0,0.0,0.0,0.0,0.0,-0.5235810875892639
2022-06-11,0.0,0.0,0.0,-0.5352373719215393,0.0,-0.5235810875892639
2022-06-12,0.0,-0.5999876260757446,0.0,0.0,0.0,-0.5235810875892639
2022-06-13,-0.6442762613296509,0.0,0.0,0.0,0.0,-0.5235810875892639
2022-06-14,-0.6442762613296509,0.0,0.0,0.0,0.0,-0.5235810875892639
2022-06-15,-0.6442762613296509,-0.653943657875061,0.0,0.0,0.0,-0.5235810875892639
2022-06-16,-0.6442762613296509,-0.5722221732139587,0.0,-0.5298722982406616,0.0,-0.5235810875892639
2022-06-17,-0.6442762613296509,-0.6517760157585144,0.0,0.0,0.0,0.0
2022-06-18,-0.6442762613296509,0.0,0.0,0.0,0.0,0.0
2022-06-19,-0.7964770793914795,-0.6844819188117981,0.0,-0.6637732982635498,0.0,0.0
2022-06-20,-0.7964770793914795,0.8121514320373535,-0.5179810523986816,0.0,0.0,0.0
2022-06-21,0.0,0.0,0.0,-0.7936859130859375,0.0,0.0
2022-06-22,-0.6086958646774292,-0.5720751881599426,0.0,0.0,0.0,0.0
2022-06-23,-0.6086958646774292,0.0,0.0,-0.5815043449401855,0.0,0.0
2022-06-24,0.0,0.0,0.0,-0.5815043449401855,0.0,-0.79936283826828
2022-06-25,0.0,0.0,0.0,-0.5815043449401855,0.0,-0.79936283826828
2022-06-26,0.0,0.0,0.0,-0.7366945743560791,0.0,-0.79936283826828
2022-06-27,0.0,0.5694069266319275,0.0,0.0,0.0,-0.79936283826828
2022-06-28,0.0,-0.4854771494865417,0.0,0.0,0.0,-0.79936283826828
2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30,0.0,0.0,0.0,-0.7094206213951111,0.0,0.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02,0.0,0.0,0.0,-0.7715158462524414,0.0,0.0
2022-07-03,0.0,-0.7088876366615295,0.0,0.0,0.0,0.0
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,-0.5908850431442261,-0.7609261274337769,-0.5935409665107727,-0.7286708950996399,0.0,0.0
2022-07-06,-0.5834284424781799,0.7676142454147339,0.0,-0.6397461295127869,0.0,-0.6317343711853027
2022-07-07,-0.5834284424781799,0.0,0.0,-0.565596878528595,0.0,-0.6159060001373291
2022-07-08,-0.5834284424781799,0.0,0.0,-0.5987211465835571,0.0,0.0
2022-07-09,-0.5834284424781799,0.4972430765628814,0.0,-0.5987211465835571,0.0,0.0
2022-07-10,-0.5834284424781799,-0.7602737545967102,0.0,0.0,0.0,0.0
2022-07-11,-0.5834284424781799,-0.4966752827167511,0.0,0.0,0.0,0.0
2022-07-12,-0.5834284424781799,0.0,0.0,0.0,0.0,0.0
2022-07-13,-0.5834284424781799,0.0,0.0,0.0,0.0,0.0
2022-07-14,0.6229259967803955,0.0,-0.559470534324646,-0.7512091398239136,0.0,0.0
2022-07-15,0.6229259967803955,0.0,0.0,0.0,0.0,0.5774310231208801
2022-07-16,0.6229259967803955,0.0,0.0,0.0,0.0,0.5774310231208801
